,metrics_name,phik,pearson
0,mistral_cos_sim+mistral1_cls,0.39270107517371355,0.3861636304216626
1,mistral_cos_sim+mistral2_cls,0.18241815345534404,0.15836333544070452
2,mistral_cos_sim+mistral3_cls,0.18848060579601408,0.16049390611970948
3,mistral_cos_sim+llama2_cls,0.0,-0.021440904481890885
4,mistral_cos_sim+llama3_cls,0.0900681969831841,0.0621137042028551
5,mistral_cos_sim+mistral_lora_cls,0.45357847342606084,0.5092825843109748
6,llama_1_cos_sim+mistral1_cls,0.3973661921561687,0.404568334493501
7,llama_1_cos_sim+mistral2_cls,0.1898344408043049,0.19149557086595065
8,llama_1_cos_sim+mistral3_cls,0.20175745932637765,0.19377274828657118
9,llama_1_cos_sim+llama2_cls,0.0,-0.0036620887368112903
10,llama_1_cos_sim+llama3_cls,0.10263481217151178,0.07461814343151911
11,llama_1_cos_sim+mistral_lora_cls,0.47971386331839894,0.5145376912981652
12,llama_2_cos_sim+mistral1_cls,0.402053364984571,0.41279341286241356
13,llama_2_cos_sim+mistral2_cls,0.19238104490849375,0.197825938026896
14,llama_2_cos_sim+mistral3_cls,0.197222209933563,0.200652739608501
15,llama_2_cos_sim+llama2_cls,0.0,0.0030526828811297774
16,llama_2_cos_sim+llama3_cls,0.033911648084516285,0.07990200262924045
17,llama_2_cos_sim+mistral_lora_cls,0.47831861397984604,0.5180975736977843
